,X,Y,Island,TMK,Uid,In_2017_CP_zone,BlockBk_ID,BlockGp_ID,Track_ID,Flikr_ID,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,Weighted_Priority_mean
187,-157.058916075,21.175172624200002,Molokai,252017001,-157.05891_21.17517,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,22.53432268887068,51.737260749828785,56.738881909455245,50.630313891743,22.260765198045597,11.589838386783676,74.79821238673364,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,49.824711188555284
188,-157.061796356,21.1789376262,Molokai,252017004,-157.06179_21.17893,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,34.10917161057711,30.45811780268342,57.65410307995222,46.37847117514568,21.64542832027129,11.535902534560961,39.00959331189471,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,46.524790696796934
189,-157.063266579,21.1802248204,Molokai,252017005,-157.06326_21.18022,False,21209,829,295,flk_2397_Maui,51.92666666666667,0.0,0.0,39.15236407912753,25.520073362022263,58.77909424643345,44.79461286450607,21.401760865568733,12.111750870572626,24.694147027086412,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,46.04565839547906
190,-157.064831534,21.180594224500002,Molokai,252017006,-157.06483_21.18059,False,21209,829,295,flk_2397_Maui,40.4,0.0,0.0,37.637098591193904,24.361348135462407,59.76669624144721,43.71287807369805,21.237374792432387,13.370309846686029,28.273008934548656,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,45.40420803771138
191,-157.05941121799998,21.1763133173,Molokai,252017026,-157.05941_21.17631,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,25.229255187813266,66.1170659760705,56.71730363092207,49.5367084969343,22.1046539961587,11.304446698674003,71.21934913415858,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,50.62065704917334
192,-157.059859231,21.1773198249,Molokai,252017029,-157.05985_21.17731,False,21209,829,295,flk_2398_Maui,44.776666666666664,0.0,0.0,28.17840489977546,53.66968309539632,57.608741999969816,48.59646611230559,21.96756680146844,11.214920086144526,60.48276475666808,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,49.25330802457312
193,-157.060764562,21.1776528636,Molokai,252017032,-157.06076_21.17765,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,29.355000996315077,51.01790567852954,57.608741999969816,47.78262819112353,21.855896887835087,11.167324443696142,56.90390150409302,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,48.85149815456206
194,-157.060909034,21.1768858353,Molokai,252017034,-157.06090_21.17688,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,26.916958662471902,79.9203848036939,57.608741999969816,48.13523912448105,21.915894430384004,11.311281554040459,60.48276475666808,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,50.89148919657187
195,-157.061070139,21.176487777200002,Molokai,252017035,-157.06107_21.17648,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,25.792822479039117,108.86088018268157,57.608741999969816,48.25668798573425,21.93933947091754,11.515428703796406,67.64049126181823,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,53.246364313388376
196,-157.060310007,21.176369959000002,Molokai,252017037,-157.06031_21.17636,False,21209,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,25.509820050837316,110.38741095046467,57.608741999969816,48.8595776883032,22.018514844584374,11.443532441675245,67.64049126181823,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,53.369944123634774
197,-157.05991980299999,21.1754701028,Molokai,252017039,-157.05991_21.17547,False,23598,829,295,flk_2397_Maui,51.92666666666667,0.0,0.0,23.332169861605255,98.5741055147339,57.655274236359965,49.69006964969768,22.14031681613332,11.590700911836144,74.79821238673364,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,53.467461466264574
198,-157.006974722,21.162155167,Molokai,252020011,-157.00697_21.16215,False,20813,829,295,flk_2087_Maui,63.365714285714276,0.0,0.0,13.505222771332425,33.75613359964822,38.89702334865138,143.5415831546062,29.78688623062148,6.398094324211664,271.63561057231414,0.0,0.1998001998001998,0.0,99.0,119.59521142493226,54.64541866078881
199,-157.006874801,21.1618640181,Molokai,252020012,-157.00687_21.16186,False,20813,829,295,flk_2087_Maui,63.365714285714276,0.0,0.0,13.33077558382631,30.84724888773422,38.994523032721915,143.88898209846553,29.860595101242755,6.356678209699189,271.63561057231414,0.0,0.1998001998001998,0.0,99.0,119.59521142493226,54.47167595976338
200,-157.006698746,21.161958312,Molokai,252020013,-157.00669_21.16195,False,20813,829,295,flk_2087_Maui,57.23714285714285,0.0,0.0,13.434167350119615,31.457864208400913,38.994523032721915,145.4103043625147,29.862214930590486,6.341193268678628,271.63561057231414,0.0,0.1998001998001998,0.0,99.0,119.59521142493226,54.21120214714771
201,-157.006534057,21.1620439791,Molokai,252020014,-157.00653_21.16204,False,20813,829,295,flk_2089_Maui,57.23714285714285,0.0,0.0,13.530021322722158,31.944782128974055,38.89702334865138,146.85635705514466,29.86419564000713,6.319826239717161,296.68765334033964,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,58.9931238907523
202,-157.00676196699996,21.1622862252,Molokai,252020015,-157.00676_21.16228,False,20813,829,295,flk_2087_Maui,63.365714285714276,0.0,0.0,13.646076810961919,34.8582272553936,38.89702334865138,145.38104082265605,29.785177650551812,6.37071926894642,271.63561057231414,0.0,0.1998001998001998,0.0,99.0,119.59521142493226,54.84897344266147
203,-157.006759795,21.162565996199998,Molokai,252020016,-157.00675_21.16256,False,20813,829,295,flk_2466_Maui,63.365714285714276,0.0,0.0,13.84561401049908,38.26087775882766,38.89702334865138,145.74180188115196,29.726520984551314,6.420030167345208,293.10879008776465,0.0,0.1998001998001998,198.0,198.0,16.322235313367038,69.45922720251151
204,-157.006076895,21.1623126506,Molokai,252020020,-157.00607_21.16231,False,20813,829,295,flk_2089_Maui,57.23714285714285,0.0,0.0,13.822690945897223,33.61316181014348,38.89702334865138,151.05820968208394,29.862762963327093,6.292012890180085,296.68765334033964,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.402034284423415
205,-157.005548697,21.162184723499998,Molokai,252020023,-157.00554_21.16218,False,20813,829,295,flk_2089_Maui,57.23714285714285,0.0,0.0,13.841133590818838,31.292948735263334,38.22012879403749,155.49348285618711,29.95414201914528,6.198537960217701,296.68765334033964,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.49900177211586
206,-157.005563695,21.1619865085,Molokai,252020024,-157.00556_21.16198,False,20813,829,295,flk_2089_Maui,63.365714285714276,0.0,0.0,13.693809839421126,29.653569287648445,38.25067590356856,154.99641714946048,29.994861849683186,6.18206188689211,296.68765334033964,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.75897466475423
207,-157.00579619799998,21.1619118149,Molokai,252020025,-157.00579_21.16191,False,20813,829,295,flk_2089_Maui,57.23714285714285,0.0,0.0,13.594284196561446,29.464575760755935,38.994523032721915,152.80580210889315,29.982523340003297,6.207604079659393,296.68765334033964,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.23559767631088
208,-157.005972775,21.1618125085,Molokai,252020026,-157.00597_21.16181,False,20813,829,295,flk_2089_Maui,57.23714285714285,0.0,0.0,13.489022706037254,28.99456359785751,38.994523032721915,151.10297244221954,29.982200274784688,6.232702953993755,296.68765334033964,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.08537584224552
209,-156.97902929,21.0726430449,Molokai,254006021,-156.97902_21.07264,False,21429,845,318,flk_1860_Maui,77.44333333333333,300.0,0.0,199.03933206658166,43.842600711168345,142.40743563106471,72.8664628130644,86.08667959390594,400.0,53.32504363211373,200.0,0.1998001998001998,198.0,99.0,200.0,138.1473791987355
210,-156.978568792,21.0724489979,Molokai,254006022,-156.97856_21.07244,False,21429,845,318,flk_1860_Maui,77.44333333333333,300.0,0.0,175.07174301971634,37.04963385721928,140.4276922568153,73.85597923493191,87.0437561241121,400.0,46.167317126963596,200.0,0.1998001998001998,198.0,99.0,200.0,135.61728367685947
211,-156.977795338,21.072083138,Molokai,254006023,-156.97779_21.07208,False,21429,845,318,flk_1850_Maui,66.44333333333333,300.0,0.0,142.8872112446548,50.317032712376744,140.4276922568153,75.58785323826073,88.71093929489969,400.0,42.58845656443368,200.0,14.185814185814186,198.0,99.0,200.0,134.5432221887059
212,-156.977434842,21.0718964806,Molokai,254006024,-156.97743_21.07189,False,21429,845,318,flk_1850_Maui,66.44333333333333,300.0,0.0,164.05936867050863,61.13769629046264,147.06206526677968,76.42544128085092,89.51375334082104,400.0,35.43073274950922,200.0,14.185814185814186,198.0,99.0,200.0,136.75054700787197
213,-156.989233434,21.0768809196,Molokai,254006028,-156.98923_21.07688,False,20418,845,318,flk_1868_Maui,66.44333333333333,300.0,0.0,300.85267365221694,39.376808687591165,137.92985414682113,56.0522103928586,69.12016617525107,400.0,225.1104098104993,0.0,4.195804195804196,300.0,99.0,200.0,146.5387506929584
214,-156.988884203,21.0768613984,Molokai,254006033,-156.98888_21.07686,False,20418,845,318,flk_1868_Maui,66.44333333333333,300.0,0.0,280.7863658275656,35.47957155947576,137.92985414682113,56.46800422112565,69.55475594867909,400.0,225.1104098104993,0.0,4.195804195804196,300.0,99.0,200.0,144.9978732695536
215,-157.062104659,21.1646383223,Molokai,252007008,-157.06210_21.16463,False,21334,779,295,flk_2430_Maui,40.4,0.0,0.0,11.58157706030165,263.4427255931024,60.977211272136586,53.88829702662566,22.981053911740982,14.016781238029907,64.06162800924317,0.0,0.1998001998001998,198.0,99.0,16.788704164214575,56.35585189834634
216,-157.06519807799998,21.1651439997,Molokai,252007010,-157.06519_21.16514,False,21334,779,295,flk_2430_Maui,51.92666666666667,0.0,0.0,11.634513377850501,63.353190872351064,62.11931114638091,50.724825693475196,22.615714630052008,13.941989262163299,42.58845656443368,0.0,0.1998001998001998,198.0,99.0,16.788704164214575,42.192878171825875
217,-157.066564107,21.1664761205,Molokai,252007011,-157.06656_21.16647,False,21334,779,295,flk_2431_Maui,44.776666666666664,0.0,0.0,12.210082948454199,31.227399278099526,63.29727547715465,49.005409099703776,22.35601349492639,14.014968633310557,28.273008934548656,0.0,0.1998001998001998,198.0,99.0,16.788704164214575,38.609955259791946
218,-157.06882372200002,21.163695297100002,Molokai,252007012,-157.06882_21.16369,False,21334,779,295,flk_2449_Maui,22.776666666666667,0.0,0.0,10.536932124190638,75.79027257225616,65.79262188194505,48.12791297983147,22.38073004576066,14.915386709578705,21.115285119588084,0.0,0.1998001998001998,300.0,99.0,15.303421536273746,46.39593532239276
219,-157.046130394,21.162452757,Molokai,252007013,-157.04613_21.16245,False,22382,829,295,flk_2448_Maui,51.92666666666667,0.0,0.0,10.359222560553183,65.38582291350625,54.239498812844914,78.15404781246781,24.971735113273514,10.955181665411304,10.37869939717612,0.0,0.1998001998001998,300.0,99.0,15.490916021213433,48.07077274419422
220,-157.06121684200002,21.1747965825,Molokai,252007020,-157.06121_21.17479,False,20720,829,295,flk_2396_Maui,44.776666666666664,0.0,0.0,21.949555038837136,211.30947288816236,57.655274236359965,49.13544386079323,22.08698732172921,12.230311354604055,71.21934913415858,0.0,0.1998001998001998,198.0,198.0,16.35293810756367,60.194386587245006
221,-157.063468542,21.172011269400002,Molokai,252007021,-157.06346_21.17201,False,23023,829,295,flk_2419_Maui,44.776666666666664,0.0,0.0,17.324467532845816,66.62357502527371,58.86983838653224,48.960351796651565,22.142134357084394,12.768999793025113,21.115285119588084,0.0,0.1998001998001998,198.0,99.0,16.530572981541408,40.42077945726728
222,-157.064727358,21.173971073,Molokai,252007022,-157.06472_21.17397,False,20974,829,295,flk_2420_Maui,51.92666666666667,0.0,0.0,19.558810181739254,118.04626108688268,59.65573455066826,47.04776692549963,21.844747410413643,13.259628618824692,17.536423212125857,0.0,0.1998001998001998,198.0,198.0,16.35293810756367,50.761918464012304
223,-157.06586141399998,21.1758820617,Molokai,252007023,-157.06586_21.17588,False,21719,829,295,flk_2421_Maui,44.776666666666664,0.0,0.0,22.12110880080044,35.737344372242084,59.56121131718621,45.3650621234879,21.570292364126274,12.848594238020656,17.536423212125857,0.0,0.1998001998001998,198.0,198.0,16.35293810756367,44.80462942680133
224,-157.043286306,21.1644823846,Molokai,252007028,-157.04328_21.16448,False,21725,829,295,flk_2418_Maui,40.92666666666667,0.0,0.0,11.030937295295887,21.85074100853643,52.69267294059835,80.52324681104258,25.04399087604315,10.093161376310523,13.957561304663624,0.0,4.195804195804196,198.0,99.0,16.530572981541408,38.25635703043352
225,-157.004063707,21.1616026188,Molokai,252018001,-157.00406_21.16160,False,21897,829,295,flk_2078_Maui,63.365714285714276,0.0,0.0,13.666996858806717,30.103669739437283,38.25067590356856,168.5629653913582,30.261329502735478,5.800575400014511,225.1104098104993,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,60.48424805371233
226,-157.003111258,21.1616989029,Molokai,252018004,-157.00311_21.16169,False,21897,829,295,flk_2080_Maui,63.365714285714276,0.0,0.0,13.857743396436451,35.805699745572554,37.55663423812371,179.41477795521155,30.356012141096816,5.849755506077586,171.4274825435343,0.0,0.1998001998001998,0.0,198.0,131.46336754176278,57.81979917022201
227,-157.00333837599996,21.1619867207,Molokai,252018005,-157.00333_21.16198,False,21897,829,295,flk_2078_Maui,57.23714285714285,0.0,0.0,14.052881667483518,33.37812249376573,37.55663423812371,177.71402126711575,30.264754691526008,5.878237232373101,203.63723029504885,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,59.45736057707534
228,-157.00368640899998,21.162390611,Molokai,252018008,-157.00368_21.16239,False,21897,829,295,flk_2078_Maui,63.365714285714276,0.0,0.0,14.326565956112313,36.11598174669251,38.22012879403749,174.7969820963004,30.134097084772517,5.914399328195563,250.16245257816377,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,63.01184705223595
229,-157.003880619,21.1622941351,Molokai,252018009,-157.00388_21.16229,False,21897,829,295,flk_2078_Maui,63.365714285714276,0.0,0.0,14.220697030093657,34.21155329435099,38.22012879403749,172.3896462263226,30.13189627465395,5.927671468024254,246.58358932558866,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,62.47948537415576
230,-157.004250982,21.162102679100002,Molokai,252018011,-157.00425_21.16210,False,21897,829,295,flk_2078_Maui,66.47714285714287,0.0,0.0,14.014114077487166,31.555709990553446,38.22012879403749,167.94888547947187,30.129059377979257,5.930852242640487,285.95106358261444,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,64.82455602103184
231,-157.00443839,21.1620105232,Molokai,252018012,-157.00443_21.16201,False,21897,829,295,flk_2076_Maui,66.47714285714287,0.0,0.0,13.91389295937472,30.39874538884645,38.22012879403749,165.79334412028754,30.126457220244152,5.945970516370242,285.95106358261444,0.0,0.1998001998001998,0.0,198.0,176.3811578588937,67.42718023317411
232,-157.00631258200002,21.161627531500002,Molokai,252020028,-157.00631_21.16162,False,20813,829,295,flk_2089_Maui,57.23714285714285,0.0,0.0,13.293280972422753,28.16256900858907,38.994523032721915,147.93362007540657,29.98003041800221,6.262002049654318,278.7933370774643,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,57.61442412799931
233,-157.006478592,21.1615383804,Molokai,252020029,-157.00647_21.16153,False,20813,829,295,flk_2076_Maui,63.365714285714276,0.0,0.0,13.19966568348756,27.776882620484088,38.994523032721915,146.43199645093057,29.978598478101876,6.29011593249669,278.7933370774643,0.0,0.1998001998001998,0.0,198.0,176.3811578588937,65.29411944133967
234,-157.005204706,21.1621423878,Molokai,252020031,-157.00520_21.16214,False,20813,829,295,flk_2076_Maui,63.365714285714276,0.0,0.0,13.87742852387307,30.259957427668112,38.22012879403749,158.58149762957424,30.004967677983892,6.1604916677928925,293.10879008776465,0.0,0.1998001998001998,0.0,198.0,176.3811578588937,67.21066227687349
235,-157.005292866,21.1623033593,Molokai,252020032,-157.00529_21.16230,False,20813,829,295,flk_2076_Maui,57.23714285714285,0.0,0.0,13.980728396509281,31.846993026818808,38.22012879403749,158.05037414681826,29.959665434240296,6.1656132781967985,293.10879008776465,0.0,0.1998001998001998,0.0,198.0,176.3811578588937,66.87669293868149
236,-157.005472038,21.1626145567,Molokai,252020034,-157.00547_21.16261,False,20813,829,295,flk_2088_Maui,57.23714285714285,0.0,0.0,14.180976703333501,35.44533787655179,38.22012879403749,156.8752635459334,29.87142123250183,6.229494138903513,293.10879008776465,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.6485607776503
237,-157.005561954,21.1627709924,Molokai,252020035,-157.00556_21.16277,False,20813,829,295,flk_2088_Maui,57.23714285714285,0.0,0.0,14.282742416165629,37.57058102101967,38.22012879403749,156.25480623605694,29.827275834496426,6.244239406893129,293.10879008776465,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.75370420547748
238,-156.998141923,21.0829550926,Molokai,254010011,-156.99814_21.08295,False,20345,789,318,flk_1886_Maui,47.808571428571426,0.0,0.0,58.81495839369734,24.16446865705375,133.4796685698695,46.00688572606363,58.265959852849626,91.78633584324545,400.0,0.0,2.1978021978021984,300.0,198.0,197.59787064297373,103.87483475414177
239,-157.004600805,21.1618659602,Molokai,252018014,-157.00460_21.16186,False,21897,829,295,flk_2076_Maui,66.47714285714287,0.0,0.0,13.779373445754981,28.928055748465535,38.25067590356856,163.81178923635895,30.138212392387402,5.981018899841281,285.95106358261444,0.0,0.1998001998001998,0.0,198.0,176.3811578588937,67.19321934165518
240,-157.004882398,21.1625493394,Molokai,252018015,-157.00488_21.16254,False,20813,829,295,flk_2090_Maui,63.365714285714276,0.0,0.0,14.250426913098643,33.941262538216314,38.22012879403749,162.4151857706841,29.956213762520296,6.153238126800757,285.95106358261444,0.0,0.1998001998001998,0.0,99.0,132.71380675143257,57.74445604832794
241,-157.004084069,21.1627830457,Molokai,252018017,-157.00408_21.16278,False,20813,829,295,flk_2077_Maui,57.23714285714285,0.0,0.0,14.58519448175706,39.6903311086575,38.22012879403749,171.1377705160354,30.001129597628225,6.035456057795747,250.16245257816377,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,62.61406599365123
242,-157.00419477,21.163034501,Molokai,252018018,-157.00419_21.16303,False,20813,829,295,flk_2077_Maui,63.365714285714276,0.0,0.0,14.777211576249863,43.214803123123716,38.22012879403749,170.3099359704289,29.93359133914183,6.0836205422230405,268.05674731973915,0.0,0.1998001998001998,0.0,198.0,133.9415837137504,64.40687579094725
243,-157.003769616,21.1634048035,Molokai,252018019,-157.00376_21.16340,False,20813,829,295,flk_2090_Maui,57.23714285714285,0.0,0.0,15.178633917562706,52.528040346982436,38.22012879403749,175.55916481842934,29.903694501654403,6.055231507593153,246.58358932558866,0.0,0.1998001998001998,0.0,99.0,132.71380675143257,56.87861553468158
244,-157.00434180299996,21.1637556798,Molokai,252018022,-157.00434_21.16375,False,20813,829,295,flk_2088_Maui,63.365714285714276,0.0,0.0,15.386235454142238,57.8404530481733,38.22012879403749,169.3751278982849,29.761429866426663,6.118893909452634,250.16245257816377,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.586019484198715
245,-157.004164362,21.163442867,Molokai,252018023,-157.00416_21.16344,False,20813,829,295,flk_2090_Maui,63.365714285714276,0.0,0.0,15.13917544555749,51.49262157975393,38.22012879403749,171.1081306662628,29.84921386232883,6.091585304454316,268.05674731973915,0.0,0.1998001998001998,0.0,99.0,132.71380675143257,58.349128280605406
246,-157.004830483,21.1635399255,Molokai,252018025,-157.00483_21.16353,False,20813,829,295,flk_2088_Maui,57.23714285714285,0.0,0.0,15.084335869764015,47.87633987319839,38.22012879403749,164.0996306489689,29.750280227824877,6.203726392012342,260.89902081458894,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,58.86203079374156
247,-157.004764932,21.1633376517,Molokai,252018026,-157.00476_21.16333,False,20813,829,295,flk_2088_Maui,57.23714285714285,0.0,0.0,14.923002636214902,44.741664728861224,38.22012879403749,164.6121017492557,29.801133791573182,6.1863577909741885,282.37220033003945,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,60.11023927377896
248,-157.00469390699996,21.1631665376,Molokai,252018027,-157.00469_21.16316,False,20813,829,295,flk_2090_Maui,57.23714285714285,0.0,0.0,14.791899914122848,42.464274569594366,38.22012879403749,165.17255747956287,29.84612743398128,6.185909145675868,268.05674731973915,0.0,0.1998001998001998,0.0,99.0,132.71380675143257,56.92589296433929
249,-157.00555404,21.1635585772,Molokai,252018029,-157.00555_21.16355,False,20813,829,295,flk_2466_Maui,57.23714285714285,0.0,0.0,14.92610759938622,51.17267596077477,38.22012879403749,157.04447385933912,29.661262650353216,6.267742944486391,275.2144738248893,0.0,0.1998001998001998,198.0,198.0,16.322235313367038,69.48440293357177
250,-157.005670385,21.163765354000002,Molokai,252018030,-157.00567_21.16376,False,20813,829,295,flk_2466_Maui,57.23714285714285,0.0,0.0,15.072762711443598,57.44664022743832,38.22012879403749,156.05814609911425,29.604040409612843,6.292423188187381,275.2144738248893,0.0,0.1998001998001998,198.0,198.0,16.322235313367038,69.8445195750022
251,-157.005786763,21.1639693143,Molokai,252018031,-157.00578_21.16396,False,20813,829,295,flk_2466_Maui,63.365714285714276,0.0,0.0,15.218211271203309,65.30763577931074,38.89702334865138,155.0442478296016,29.547624274397606,6.286224591950891,275.2144738248893,0.0,0.1998001998001998,198.0,198.0,16.322235313367038,70.76021271459241
252,-157.005564271,21.164017072100002,Molokai,252018032,-157.00556_21.16401,False,20813,829,295,flk_2467_Maui,63.365714285714276,0.0,0.0,15.322545745496846,64.62551274359872,38.22012879403749,157.10897057252035,29.563568236768102,6.250044188522703,275.2144738248893,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,70.98236170119091
253,-157.005385946,21.163702848299998,Molokai,252018033,-157.00538_21.16370,False,20813,829,295,flk_2088_Maui,57.23714285714285,0.0,0.0,15.092965668737998,53.34148413166328,38.22012879403749,158.7052750486737,29.650560855518272,6.242780826466754,275.2144738248893,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.81764456238102
254,-157.00522989,21.163781400599998,Molokai,252018034,-157.00522_21.16378,False,20813,829,295,flk_2088_Maui,57.23714285714285,0.0,0.0,15.201493893278304,54.03962155401051,38.22012879403749,160.24305014147475,29.65224729857965,6.226931311869542,260.89902081458894,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.01863287290451
255,-157.005407697,21.164094788499998,Molokai,252018035,-157.00540_21.16409,False,20813,829,295,flk_2487_Maui,57.23714285714285,0.0,0.0,15.43556440592562,65.61505510730399,38.22012879403749,158.59821885693097,29.56547492282027,6.278267314958189,253.7412943097999,0.0,0.1998001998001998,99.0,198.0,16.39353471363125,62.55229876549004
256,-157.004919079,21.1639365387,Molokai,252018038,-157.00491_21.16393,False,20813,829,295,flk_2088_Maui,63.365714285714276,0.0,0.0,15.418705021014883,55.775786109011506,38.22012879403749,163.3795547676718,29.655704316125693,6.1880064988505765,260.89902081458894,0.0,0.1998001998001998,0.0,99.0,164.36005622878537,59.764165135706726
257,-157.005096179,21.1642499925,Molokai,252018039,-157.00509_21.16424,False,20813,829,295,flk_2487_Maui,57.23714285714285,0.0,0.0,15.663480683508487,67.70018080837544,38.22012879403749,161.6293672037317,29.568968851064582,6.230983111653881,253.7412943097999,0.0,0.1998001998001998,99.0,198.0,16.39353471363125,62.90565876884971
258,-157.00481977299998,21.1641843428,Molokai,252018040,-157.00481_21.16418,False,20813,829,295,flk_2487_Maui,57.23714285714285,0.0,0.0,15.673943818286507,64.62916067441151,38.22012879403749,164.42102117722104,29.61480653373742,6.230046235302116,253.7412943097999,0.0,0.1998001998001998,99.0,198.0,16.39353471363125,62.890725287558006
259,-157.004145261,21.1642736689,Molokai,252018042,-157.00414_21.16427,False,20813,829,295,flk_2069_Maui,63.365714285714276,0.0,0.0,15.922665292014788,82.04180810576854,38.44116162986442,171.6411920346917,29.673728071587828,6.197792083010485,228.68927306307435,0.0,0.1998001998001998,0.0,198.0,119.59521142493226,63.58455641269725
260,-157.004353264,21.1645400011,Molokai,252018043,-157.00435_21.16454,False,20813,829,295,flk_2487_Maui,57.23714285714285,0.0,0.0,16.138621388647476,93.346312618587,38.44116162986442,169.27174604415526,29.59329813803003,6.249387553349994,228.68927306307435,0.0,0.1998001998001998,99.0,198.0,16.39353471363125,63.504018547085515
261,-157.004599424,21.1648106162,Molokai,252018044,-157.00459_21.16481,False,20813,829,295,flk_2467_Maui,63.365714285714276,0.0,0.0,16.349779539219398,107.06571873987139,38.44116162986442,166.48510140245267,29.50804759187821,6.391534275925934,178.58520904832338,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,68.08378224263771
262,-157.004899927,21.1647979143,Molokai,252018045,-157.00489_21.16479,False,20813,829,295,flk_2467_Maui,57.23714285714285,0.0,0.0,16.252135701571333,98.20794924260946,38.44116162986442,163.39654441822998,29.476416055020042,6.267383098719501,196.47950378989873,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,68.05484692795815
263,-157.00547608,21.1646451394,Molokai,252018047,-157.00547_21.16464,False,20813,829,295,flk_2467_Maui,57.23714285714285,0.0,0.0,15.930067036417464,97.96525616795282,38.44116162986442,157.84611405467123,29.44235272138991,6.312049285935566,253.7412943097999,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,71.46532701263267
264,-157.005928042,21.164628507699998,Molokai,252018048,-157.00592_21.16462,False,20813,829,295,flk_2467_Maui,63.365714285714276,0.0,0.0,15.772667567180287,110.29703357296655,39.06587555855396,153.6942753115485,29.393813814010045,6.322736349497958,253.7412943097999,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,72.44785852637249
265,-157.005754015,21.164382195,Molokai,252018049,-157.00575_21.16438,False,20813,829,295,flk_2467_Maui,57.23714285714285,0.0,0.0,15.59839472200976,85.32191575694962,39.06587555855396,155.34183851745908,29.465143899779,6.3210598798325055,253.7412943097999,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,70.4771421751895
266,-157.00603741699996,21.164262290699998,Molokai,252018050,-157.00603_21.16426,False,20813,829,295,flk_2467_Maui,57.23714285714285,0.0,0.0,15.40384403390321,82.24193464380707,39.06587555855396,152.80386895225695,29.457265067072868,6.311714079672659,235.84699956822453,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,68.89554079246332
267,-157.006162381,21.1645431821,Molokai,252018051,-157.00616_21.16454,False,20813,829,295,flk_2467_Maui,63.365714285714276,0.0,0.0,15.62001996091285,106.76907137403289,39.06587555855396,151.6514981513278,29.384472639085363,6.330496643452532,235.84699956822453,0.0,0.1998001998001998,300.0,99.0,15.864666926515717,70.873241020508
268,-157.00505123,21.1629222054,Molokai,252018055,-157.00505_21.16292,False,20813,829,295,flk_2090_Maui,63.365714285714276,0.0,0.0,14.5142961945434,37.638770181798144,38.22012879403749,161.2936727377158,29.856011870302705,6.210064797826629,285.95106358261444,0.0,0.1998001998001998,0.0,99.0,132.71380675143257,57.93088862638571
269,-157.054143498,21.171996955999997,Molokai,252007091,-157.05414_21.17199,False,23595,829,295,flk_2397_Maui,44.776666666666664,0.0,0.0,17.74512743611549,35.98047830281269,55.246648542018114,57.0334800838735,23.034334179536696,11.12310005866531,64.06162800924317,0.0,0.1998001998001998,198.0,198.0,16.104605750401774,48.08705794860891
