,Uid,Track_ID
931,-156.83429_21.05851,318
932,-156.83413_21.05861,318
933,-156.83560_21.05709,318
934,-156.87769_21.05513,318
935,-156.87784_21.05506,318
936,-156.86385_21.05237,318
937,-156.86770_21.05406,318
938,-156.87210_21.05260,318
939,-156.87376_21.05151,318
940,-156.87401_21.05152,318
941,-156.87428_21.05149,318
942,-156.87754_21.04718,318
943,-156.86732_21.05414,318
944,-156.86697_21.05428,318
945,-156.87024_21.05222,318
946,-156.86753_21.05187,318
947,-156.76151_21.09647,318
948,-156.76128_21.09991,318
949,-156.76061_21.09769,318
950,-156.75922_21.09619,318
951,-156.75816_21.09690,318
952,-156.75778_21.09714,318
953,-156.75732_21.09758,318
954,-156.75753_21.09739,318
955,-156.75631_21.09844,318
956,-156.75642_21.09834,318
957,-156.75699_21.09861,318
958,-156.83557_21.05680,318
959,-156.84625_21.06354,318
960,-156.84255_21.05923,318
961,-156.84298_21.05842,318
962,-156.84317_21.05653,318
963,-156.84209_21.05558,318
964,-156.84100_21.05574,318
965,-156.84102_21.05687,318
966,-156.84090_21.05953,318
967,-156.83968_21.05599,318
968,-156.83658_21.05680,318
969,-156.84142_21.05490,318
970,-156.84254_21.05839,318
971,-156.84999_21.05402,0
972,-156.87246_21.05419,318
973,-156.87446_21.05543,318
974,-156.87501_21.05579,318
975,-156.87597_21.05560,318
976,-156.87612_21.05554,318
977,-156.87644_21.05548,318
978,-156.87683_21.05543,318
979,-156.80976_21.07162,318
980,-156.79221_21.07581,318
981,-156.75605_21.09864,318
982,-156.76194_21.09547,318
983,-156.76289_21.09567,318
984,-156.78576_21.08215,318
985,-156.78391_21.08285,318
986,-156.78247_21.08440,318
987,-156.78808_21.07858,0
988,-156.78225_21.08353,318
989,-156.79083_21.07754,318
990,-156.79450_21.07283,318
991,-156.79519_21.07271,318
992,-156.79556_21.07301,318
993,-156.79582_21.07203,318
994,-156.79629_21.07283,318
995,-156.80970_21.06999,318
996,-156.81078_21.06951,318
997,-156.81143_21.06938,318
998,-156.80378_21.06925,318
999,-156.80431_21.06894,318
1000,-156.81286_21.06899,318
1001,-156.81993_21.06486,318
1002,-156.82321_21.06349,318
1003,-156.82563_21.06120,318
1004,-156.82305_21.06368,318
1005,-156.82474_21.06367,318
1006,-156.82464_21.06374,318
1007,-156.84465_21.05541,318
1008,-156.82774_21.06521,318
1009,-156.82759_21.06180,318
1010,-156.82664_21.06246,318
1011,-156.82349_21.06514,318
1012,-156.82344_21.06493,318
1013,-156.82368_21.06479,318
1014,-156.82389_21.06467,318
1015,-156.75120_21.10822,318
1016,-156.74635_21.10810,318
1017,-156.74631_21.10668,318
1018,-156.74298_21.11116,318
1019,-156.74345_21.11100,318
1020,-156.74516_21.11107,318
1021,-156.74624_21.11182,318
1022,-156.74505_21.11221,318
1023,-156.74184_21.11192,318
1024,-156.74602_21.11277,318
1025,-157.06475_21.15857,295
1026,-157.05774_21.17020,295
1027,-157.07494_21.17926,295
1028,-157.07508_21.17866,295
1029,-157.09508_21.17833,295
1030,-157.09613_21.17405,295
1031,-157.10656_21.15182,295
1032,-157.11225_21.16589,295
1033,-156.82251_21.06446,318
1034,-157.03969_21.09892,318
1035,-157.04062_21.09970,318
1036,-157.03703_21.10359,318
1037,-156.74036_21.11454,318
1038,-156.74299_21.11151,318
1039,-156.86385_21.07320,318
1040,-156.74165_21.11497,318
1041,-156.73776_21.14266,318
1042,-156.74678_21.15476,318
1043,-157.11558_21.16664,295
1044,-157.08272_21.15407,295
1045,-157.08008_21.15401,295
1046,-157.08029_21.15301,295
1047,-157.04975_21.16044,295
1048,-157.09653_21.16566,295
1049,-157.08320_21.17928,295
1050,-157.09952_21.18213,295
1051,-156.78201_21.08369,318
1052,-156.79166_21.07992,318
1053,-156.80936_21.06865,318
1054,-157.03914_21.10090,318
1055,-157.03828_21.10091,318
1056,-157.03710_21.09969,318
1057,-157.03746_21.10065,318
1058,-157.03774_21.10006,318
1059,-157.03316_21.10436,318
1060,-157.03231_21.10347,318
1061,-157.03193_21.10285,318
1062,-157.03188_21.10249,318
1063,-157.03230_21.10121,318
1064,-157.03345_21.10023,318
1065,-157.03310_21.10184,318
1066,-157.03300_21.10251,318
1067,-157.03783_21.10322,318
1068,-157.03918_21.10312,318
1069,-157.25215_21.17288,295
1070,-157.27062_21.15325,295
1071,-157.26650_21.15993,295
1072,-156.98632_21.07789,318
1073,-157.10448_21.16571,295
1074,-157.07154_21.14981,295
1075,-157.07433_21.15027,295
1076,-157.06363_21.16454,295
1077,-157.07470_21.17363,295
1078,-157.07627_21.17397,295
1079,-157.07793_21.17374,295
1080,-157.08089_21.17490,295
1081,-157.08236_21.17534,295
1082,-157.07583_21.16877,295
1083,-157.08308_21.16622,295
1084,-157.09546_21.14667,295
1085,-157.09565_21.15778,295
1086,-157.06316_21.18022,295
1087,-156.98878_21.07686,318
1088,-157.06646_21.16647,295
1089,-157.06111_21.17479,295
1090,-157.04318_21.16448,295
1091,-157.06270_21.16713,295
1092,-157.06998_21.17262,295
1093,-157.08596_21.16793,295
1094,-157.07508_21.16508,295
1095,-157.03377_21.09658,318
1096,-157.04287_21.10333,318
1097,-156.99729_21.08409,318
1098,-156.99703_21.08446,318
1099,-157.07088_21.18190,295
1100,-156.87745_21.04803,318
1101,-156.79574_21.07375,318
1102,-157.09722_21.16916,295
1103,-157.08716_21.17619,295
1104,-156.77020_21.09000,318
1105,-157.11081_21.18127,295
1106,-156.97145_21.07065,318
1107,-156.75328_21.10124,318
1108,-156.98851_21.07676,318
1109,-157.00986_21.08225,318
1110,-157.05404_21.16241,295
1111,-157.06041_21.16435,295
1112,-157.05322_21.17131,295
1113,-156.97007_21.07985,318
1114,-156.99976_21.08156,318
1115,-157.05281_21.11069,318
1116,-157.03007_21.17766,295
1117,-157.01308_21.14995,318
1118,-157.08369_21.10696,318
1119,-156.94397_21.06611,318
1120,-156.95028_21.06695,318
1121,-157.01322_21.15578,295
1122,-157.02085_21.16035,295
1123,-156.96358_21.06961,318
1124,-157.05473_21.17087,295
1125,-157.05387_21.16705,295
1126,-157.05855_21.16660,295
1127,-157.05932_21.16846,295
1128,-157.00456_21.16135,295
1129,-157.00662_21.16086,295
1130,-156.99843_21.08458,318
1131,-156.99941_21.08459,318
1132,-156.99993_21.08480,318
1133,-156.99941_21.08567,318
1134,-157.00073_21.08148,318
1135,-156.96622_21.06943,318
1136,-156.99237_21.07777,318
1137,-156.99173_21.07759,318
1138,-156.99138_21.07758,318
1139,-156.98109_21.07335,318
1140,-157.00019_21.08299,318
1141,-156.83272_21.05990,318
1142,-156.83001_21.06311,318
1143,-156.77932_21.08554,318
1144,-156.87774_21.05506,318
1145,-156.86760_21.05406,318
1146,-156.87200_21.05260,318
1147,-156.84307_21.05653,318
1148,-156.87587_21.05560,318
1149,-156.79440_21.07283,318
1150,-156.79619_21.07283,318
1151,-156.81983_21.06486,318
1152,-156.82295_21.06368,318
1153,-156.82654_21.06246,318
1154,-156.75110_21.10822,318
1155,-157.05764_21.17020,295
1156,-157.11215_21.16589,295
1157,-156.74155_21.11497,318
1158,-156.78191_21.08369,318
1159,-157.00425_21.16454,295
1160,-157.00445_21.16454,295
1161,-157.04692_21.10328,318
1162,-157.04712_21.10328,318
1163,-157.10515_21.17087,295
1164,-157.10535_21.17087,295
1165,-157.11129_21.17218,295
1166,-157.11149_21.17218,295
1167,-156.98164_21.07726,318
1168,-156.98184_21.07726,318
1169,-156.82749_21.06180,318
1170,-156.82769_21.06180,318
1171,-156.73766_21.14266,318
1172,-156.73786_21.14266,318
1173,-156.73776_21.14276,318
1174,-157.01793_21.16028,295
1175,-157.01813_21.16028,295
1176,-157.01803_21.16038,295
1177,-157.01803_21.16018,295
1178,-157.01793_21.16038,295
1179,-157.01793_21.16018,295
1180,-157.01813_21.16038,295
1181,-157.01813_21.16018,295
1182,-156.99964_21.07987,318
1183,-156.99957_21.07999,318
1184,-156.99953_21.08009,318
1185,-156.99946_21.08021,318
1186,-156.99943_21.08034,318
1187,-156.99954_21.08044,318
1188,-156.99969_21.08039,318
1189,-156.99976_21.08027,318
1190,-156.99982_21.08015,318
1191,-156.99991_21.08003,318
1192,-157.00953_21.15913,295
1193,-157.00970_21.15900,295
1194,-157.00983_21.15883,295
1195,-157.00994_21.15866,295
1196,-157.01014_21.15851,295
1197,-157.01039_21.15823,295
1198,-157.01023_21.15818,295
1199,-157.01002_21.15810,295
1200,-157.00982_21.15803,295
1201,-157.00961_21.15795,295
1202,-157.00961_21.15847,295
1203,-157.00950_21.15865,295
1204,-157.24228_21.18518,295
1205,-157.24245_21.18519,295
1206,-157.24257_21.18534,295
1207,-157.24270_21.18541,295
1208,-157.24288_21.18546,295
1209,-157.24307_21.18549,295
1210,-157.24339_21.18526,295
1211,-157.24357_21.18539,295
1212,-157.24373_21.18540,295
1213,-157.24402_21.18545,295
1214,-157.24401_21.18582,295
1215,-157.24415_21.18595,295
1216,-157.24428_21.18603,295
1217,-157.24314_21.18592,295
1218,-157.24331_21.18597,295
1219,-157.24354_21.18602,295
1220,-157.24360_21.18615,295
1221,-157.24353_21.18636,295
1222,-157.24345_21.18658,295
1223,-157.24331_21.18661,295
1224,-157.24323_21.18671,295
1225,-157.24376_21.18721,295
1226,-157.24390_21.18736,295
1227,-157.24406_21.18732,295
1228,-157.24419_21.18728,295
1229,-157.24411_21.18683,295
1230,-157.24402_21.18668,295
1231,-157.24393_21.18657,295
1232,-157.24441_21.18725,295
1233,-157.24457_21.18727,295
1234,-157.24488_21.18542,295
1235,-157.24528_21.18555,295
1236,-157.24556_21.18543,295
1237,-157.24583_21.18529,295
1238,-157.24604_21.18507,295
1239,-157.24606_21.18551,295
1240,-157.24618_21.18589,295
1241,-157.24620_21.18605,295
1242,-157.24640_21.18651,295
1243,-157.24568_21.18646,295
1244,-157.24540_21.18644,295
1245,-157.24518_21.18612,295
1246,-157.24513_21.18581,295
1247,-157.24551_21.18667,295
1248,-157.24543_21.18694,295
1249,-157.24563_21.18727,295
1250,-157.24588_21.18741,295
1251,-157.24618_21.18743,295
1252,-157.24656_21.18743,295
1253,-157.24670_21.18678,295
1254,-157.24720_21.18703,295
1255,-157.24745_21.18729,295
1256,-157.24761_21.18750,295
1257,-157.24700_21.18833,295
1258,-157.24668_21.18827,295
1259,-157.24640_21.18819,295
1260,-157.24608_21.18819,295
1261,-157.24574_21.18831,295
1262,-157.24573_21.18863,295
1263,-157.24586_21.18897,295
1264,-157.24624_21.18894,295
1265,-157.24647_21.18889,295
1266,-157.24497_21.19040,295
1267,-157.24511_21.19016,295
1268,-157.24527_21.18996,295
1269,-157.24557_21.19001,295
1270,-157.24604_21.18990,295
1271,-157.24574_21.19052,295
1272,-157.24564_21.19118,295
1273,-157.24606_21.19119,295
1274,-157.24666_21.19105,295
1275,-157.24700_21.19098,295
1276,-157.24714_21.19077,295
1277,-157.24704_21.19050,295
1278,-157.24672_21.19041,295
1279,-157.24683_21.19016,295
