,Uid,OSDS_Density_perAcre
667,-157.04190_21.09985,0.158591210842
668,-157.04395_21.10145,0.22797486186000002
669,-157.04702_21.10328,0.247798755765
670,-157.04836_21.10315,0.208150953054
671,-157.04870_21.10500,0.14867925643899998
672,-157.04969_21.10587,0.0892075523734
673,-157.04145_21.10320,0.158591210842
674,-157.04297_21.10333,0.21806290745700002
675,-157.04397_21.10364,0.247798755765
676,-157.04511_21.10404,0.307270467281
677,-157.04587_21.10469,0.287446558475
678,-157.04715_21.10509,0.22797486186000002
679,-156.99801_21.08314,1.26872968674
680,-156.99752_21.08390,1.02093088627
681,-156.99739_21.08409,1.02093088627
682,-156.99713_21.08446,0.8623396754260001
683,-156.99701_21.08465,0.8623396754260001
684,-156.99687_21.08485,0.792956054211
685,-156.99658_21.08527,0.792956054211
686,-156.99621_21.08582,0.5550692081449999
687,-156.99862_21.08139,1.1398743391
688,-156.99822_21.08195,1.16961014271
689,-156.99810_21.08214,1.16961014271
690,-156.99797_21.08233,1.16961014271
691,-156.99784_21.08252,1.28855359554
692,-156.99772_21.08271,0.99119502306
693,-156.99747_21.08308,1.02093088627
694,-156.99735_21.08327,1.02093088627
695,-156.99704_21.08340,0.8623396754260001
696,-156.99692_21.08357,0.8623396754260001
697,-156.99669_21.08381,0.872251629829
698,-156.99684_21.08402,0.872251629829
699,-156.99671_21.08420,0.872251629829
700,-156.99658_21.08439,0.8623396754260001
701,-156.98834_21.07849,0.574893116951
702,-156.98783_21.07813,0.574893116951
703,-156.98773_21.07839,0.5550692081449999
704,-156.98755_21.07805,0.574893116951
705,-156.98738_21.07798,0.564981162548
706,-156.98685_21.07802,0.564981162548
707,-156.98655_21.07763,0.5550692081449999
708,-156.98645_21.07850,0.535245299339
709,-156.98667_21.07856,0.535245299339
710,-156.98688_21.07864,0.5550692081449999
711,-156.98735_21.07867,0.5550692081449999
712,-156.85161_21.05797,0.00991195067763
713,-156.87697_21.04899,0.059471704065800005
714,-156.87755_21.04803,0.059471704065800005
715,-156.87726_21.04898,0.059471704065800005
716,-156.76117_21.09520,0.11894340813200001
717,-156.76187_21.09609,0.128855362535
718,-156.76199_21.09639,0.128855362535
719,-156.98789_21.07911,0.535245299339
720,-156.98706_21.07882,0.5550692081449999
721,-157.00248_21.08288,0.832603812218
722,-157.00237_21.08303,0.832603812218
723,-157.00226_21.08318,0.852427721024
724,-157.00215_21.08333,0.852427721024
725,-157.00204_21.08347,1.03084290028
726,-157.00193_21.08362,1.03084290028
727,-157.00161_21.08407,1.01101899147
728,-157.00138_21.08437,1.0605787038799999
729,-157.00115_21.08468,1.0605787038799999
730,-157.00103_21.08485,0.8821635842319999
731,-157.00090_21.08503,0.8821635842319999
732,-157.00076_21.08522,1.04075479507
733,-157.00061_21.08541,1.04075479507
734,-157.00046_21.08562,0.832603812218
735,-157.00030_21.08585,0.832603812218
736,-157.00013_21.08608,0.72357237339
737,-156.95339_21.06640,0.346918255091
738,-156.95436_21.06659,0.346918255091
739,-156.95454_21.06661,0.346918255091
740,-156.95471_21.06662,0.346918255091
741,-156.79584_21.07375,0.178415104747
742,-156.76241_21.09543,0.11894340813200001
743,-156.77030_21.09000,0.059471704065800005
744,-156.77278_21.08783,0.11894340813200001
745,-156.77363_21.08723,0.09911950677629999
746,-156.77535_21.08943,0.059471704065800005
747,-156.77466_21.08658,0.07929560542110001
748,-156.79158_21.07644,0.06938365101810001
749,-156.79130_21.07665,0.07929560542110001
750,-156.78955_21.07762,0.059471704065800005
751,-156.78581_21.08057,0.0396478027105
752,-156.79344_21.07649,0.06938365101810001
753,-156.97155_21.07065,0.07929560542110001
754,-156.96346_21.06887,0.109031453729
755,-156.96478_21.06915,0.128855362535
756,-156.96024_21.06768,0.06938365101810001
757,-156.75801_21.10079,0.06938365101810001
758,-156.75281_21.10168,0.029735852032900002
759,-156.75338_21.10124,0.029735852032900002
760,-156.98841_21.07668,0.594717025757
761,-156.98821_21.07658,0.594717025757
762,-156.98719_21.07612,0.564981162548
763,-156.98801_21.07649,0.574893116951
764,-156.97832_21.07236,0.109031453729
765,-156.97811_21.07225,0.09911950677629999
766,-156.98953_21.07709,0.60462898016
767,-156.98861_21.07676,0.594717025757
768,-156.98921_21.07709,0.60462898016
769,-156.98747_21.07630,0.574893116951
770,-156.98760_21.07619,0.574893116951
771,-156.98250_21.07395,0.09911950677629999
772,-156.98223_21.07383,0.09911950677629999
773,-156.98197_21.07368,0.09911950677629999
774,-156.98025_21.07313,0.13876730203600002
775,-156.97987_21.07299,0.13876730203600002
776,-157.01101_21.08273,0.426213860512
777,-157.01126_21.08286,0.426213860512
778,-157.01151_21.08300,0.426213860512
779,-157.01206_21.08326,0.396478027105
780,-157.01233_21.08334,0.396478027105
781,-157.01263_21.08345,0.33700633049
782,-157.01290_21.08353,0.33700633049
783,-157.01242_21.08416,0.36674216389700004
784,-157.01203_21.08385,0.36674216389700004
785,-157.01178_21.08374,0.426213860512
786,-157.01152_21.08362,0.426213860512
787,-157.01126_21.08350,0.426213860512
788,-157.01074_21.08326,0.426213860512
789,-157.01049_21.08375,0.426213860512
790,-157.01075_21.08388,0.426213860512
791,-157.01101_21.08400,0.426213860512
792,-157.01126_21.08412,0.426213860512
793,-157.01152_21.08424,0.426213860512
794,-157.01177_21.08436,0.426213860512
795,-157.01230_21.08440,0.36674216389700004
796,-157.01216_21.08467,0.33700633049
797,-157.00911_21.08191,0.346918255091
798,-157.00945_21.08203,0.346918255091
799,-157.00970_21.08213,0.43612581491499997
800,-157.00996_21.08225,0.43612581491499997
801,-157.01021_21.08236,0.43612581491499997
802,-157.01049_21.08251,0.43612581491499997
803,-157.01075_21.08262,0.426213860512
804,-157.01048_21.08314,0.426213860512
805,-157.01022_21.08302,0.426213860512
806,-157.00996_21.08290,0.43612581491499997
807,-157.00970_21.08278,0.43612581491499997
808,-157.00945_21.08266,0.386566072702
809,-157.00919_21.08255,0.386566072702
810,-157.00883_21.08237,0.327094376087
811,-157.00856_21.08282,0.346918255091
812,-157.00895_21.08300,0.386566072702
813,-157.00921_21.08313,0.386566072702
814,-157.00946_21.08325,0.426213860512
815,-157.00971_21.08337,0.43612581491499997
816,-157.00997_21.08350,0.43612581491499997
817,-157.01022_21.08362,0.426213860512
818,-156.99849_21.08352,1.44714474678
819,-156.99829_21.08336,1.26872968674
820,-156.99868_21.08323,1.44714474678
821,-156.99886_21.08296,1.5066164732
822,-156.79552_21.07381,0.178415104747
823,-156.79419_21.07601,0.0892075523734
824,-156.79606_21.07158,0.168503165245
825,-156.80277_21.07127,0.06938365101810001
826,-156.79589_21.07464,0.178415104747
827,-156.79631_21.07147,0.168503165245
828,-156.80188_21.07240,0.0396478027105
829,-156.79894_21.07317,0.14867925643899998
830,-156.79790_21.07365,0.14867925643899998
831,-156.79687_21.07364,0.168503165245
832,-156.80129_21.07051,0.0396478027105
833,-156.80416_21.06856,0.04955975338819999
834,-156.81570_21.06772,0.029735852032900002
835,-156.81191_21.06909,0.06938365101810001
836,-156.80615_21.07114,0.04955975338819999
837,-156.81677_21.06774,0.029735852032900002
838,-156.81913_21.06789,0.04955975338819999
839,-156.82418_21.06447,0.317182421684
840,-156.95460_21.07414,0.0198239013553
841,-156.95216_21.07581,0.0198239013553
842,-156.97114_21.07420,0.00991195067763
843,-156.97017_21.07985,0.0198239013553
844,-157.04770_21.10623,0.0892075523734
845,-157.02962_21.09637,0.04955975338819999
846,-157.04635_21.10278,0.277534604073
847,-157.04608_21.10267,0.277534604073
848,-157.04583_21.10256,0.277534604073
849,-157.04557_21.10244,0.277534604073
850,-157.04597_21.10339,0.327094376087
851,-157.04570_21.10329,0.327094376087
852,-157.04545_21.10318,0.287446558475
853,-157.04518_21.10306,0.287446558475
854,-157.04488_21.10293,0.277534604073
855,-157.04464_21.10283,0.277534604073
856,-157.04413_21.10261,0.26762264967
857,-157.04383_21.10248,0.26762264967
858,-157.04358_21.10238,0.22797486186000002
859,-157.04332_21.10227,0.22797486186000002
860,-157.04308_21.10216,0.21806290745700002
861,-157.03017_21.09661,0.04955975338819999
862,-157.02930_21.09873,0.04955975338819999
863,-157.04001_21.10254,0.13876730203600002
864,-157.04677_21.10579,0.168503165245
865,-157.04750_21.10254,0.19823901355300003
866,-157.04660_21.10606,0.18832705915
867,-157.04645_21.10637,0.11894340813200001
868,-157.04719_21.10118,0.178415104747
869,-157.04016_21.09616,0.09911950677629999
870,-157.03982_21.09696,0.109031453729
871,-157.04010_21.09697,0.11894340813200001
872,-157.04035_21.09707,0.11894340813200001
873,-157.04063_21.09715,0.11894340813200001
874,-157.04093_21.09725,0.11894340813200001
875,-157.04188_21.09765,0.109031453729
876,-157.04052_21.09612,0.09911950677629999
877,-157.03809_21.09753,0.178415104747
878,-157.03582_21.10003,0.128855362535
879,-157.03526_21.09955,0.13876730203600002
880,-157.00020_21.08451,1.38767302036
881,-156.99968_21.08148,1.20925796032
882,-156.99986_21.08156,1.20925796032
883,-157.00027_21.08333,1.3678491115599998
884,-156.99951_21.08204,1.39758503437
885,-157.00076_21.08209,1.28855359554
886,-156.99868_21.08279,1.5066164732
887,-156.99990_21.08364,1.4967045784
888,-156.99902_21.08221,1.27864158154
889,-156.99990_21.08390,1.4372328519800002
890,-156.99847_21.08307,1.5066164732
891,-157.00151_21.08258,1.02093088627
892,-157.00160_21.08241,1.03084290028
893,-157.00140_21.08227,1.17952215672
894,-157.00167_21.08206,1.03084290028
895,-157.00152_21.08197,1.03084290028
896,-157.00115_21.08197,1.17952215672
897,-157.05291_21.11069,0.029735852032900002
898,-157.05153_21.10787,0.0198239013553
899,-157.08379_21.10696,0.0198239013553
900,-156.94407_21.06611,0.04955975338819999
901,-156.95134_21.06563,0.277534604073
902,-156.95038_21.06695,0.247798755765
903,-156.94530_21.06399,0.029735852032900002
904,-156.99674_21.07877,0.26762264967
905,-157.03532_21.10127,0.168503165245
906,-157.03601_21.09966,0.11894340813200001
907,-156.96368_21.06961,0.109031453729
908,-156.99968_21.08112,1.04075479507
909,-156.99468_21.07822,0.178415104747
910,-156.99405_21.07814,0.18832705915
911,-157.00708_21.08155,0.208150953054
912,-156.95895_21.06726,0.07929560542110001
913,-156.95723_21.06685,0.158591210842
914,-156.95702_21.06678,0.158591210842
915,-156.98756_21.07875,0.5550692081449999
916,-156.98771_21.07889,0.5550692081449999
917,-156.98794_21.07889,0.5550692081449999
918,-156.98846_21.07757,0.60462898016
919,-156.98828_21.07804,0.594717025757
920,-156.99793_21.08438,1.1200504303
921,-156.99855_21.08422,1.38767302036
922,-156.99853_21.08458,1.25881767273
923,-156.99834_21.08485,1.0605787038799999
924,-156.99826_21.08511,1.0605787038799999
925,-156.99801_21.08552,0.94163531065
926,-156.99785_21.08578,0.94163531065
927,-156.99775_21.08614,0.802868008614
928,-156.99907_21.08500,1.17952215672
929,-156.99951_21.08459,1.33811330795
930,-157.00003_21.08480,1.38767302036
931,-156.99969_21.08538,1.17952215672
932,-156.99951_21.08567,1.01101899147
933,-156.99934_21.08596,1.01101899147
934,-156.99851_21.08685,0.683924555779
935,-156.99782_21.08665,0.634364843369
936,-156.99748_21.08656,0.584805071354
937,-156.99721_21.08635,0.733484327793
938,-156.99709_21.08656,0.49559751153
939,-156.99679_21.08649,0.584805071354
940,-156.99758_21.08496,0.961459219456
941,-156.99818_21.08530,1.0605787038799999
942,-156.99871_21.08399,1.38767302036
943,-156.99780_21.08596,0.94163531065
944,-156.99825_21.08559,0.94163531065
945,-156.99853_21.08568,1.00110697746
946,-156.99776_21.08467,1.02093088627
947,-157.00132_21.08101,0.961459219456
948,-157.00118_21.08098,0.961459219456
949,-157.00106_21.08086,0.961459219456
950,-157.00021_21.08062,0.832603812218
951,-157.00220_21.08164,0.812779963017
952,-157.00170_21.08168,0.931723356247
953,-157.00141_21.08157,1.0605787038799999
954,-157.00127_21.08158,1.0605787038799999
955,-157.00098_21.08151,1.0605787038799999
956,-157.00083_21.08148,1.16961014271
957,-157.00069_21.08144,1.16961014271
958,-157.00044_21.08139,1.16961014271
959,-157.00003_21.08123,1.04075479507
960,-156.96307_21.06845,0.109031453729
961,-156.96425_21.06893,0.128855362535
962,-156.96581_21.06936,0.128855362535
963,-156.96632_21.06943,0.13876730203600002
964,-156.96717_21.06980,0.13876730203600002
965,-156.96738_21.06987,0.13876730203600002
966,-156.96759_21.06996,0.13876730203600002
967,-156.96784_21.07005,0.13876730203600002
968,-156.96974_21.07047,0.11894340813200001
969,-156.96997_21.07051,0.11894340813200001
970,-156.97043_21.07056,0.11894340813200001
971,-156.97063_21.07059,0.11894340813200001
972,-156.97106_21.07062,0.0892075523734
973,-156.99962_21.08011,0.664100706577
974,-156.99918_21.08005,0.664100706577
975,-156.99904_21.08021,0.783044099808
976,-156.99843_21.07981,0.60462898016
977,-156.99795_21.08050,0.763220191002
978,-156.99626_21.07979,0.307270467281
979,-156.99587_21.07932,0.13876730203600002
980,-156.99552_21.07919,0.13876730203600002
981,-156.99528_21.07909,0.14867925643899998
982,-156.99522_21.07951,0.14867925643899998
983,-156.99500_21.07997,0.13876730203600002
984,-156.99579_21.07974,0.178415104747
985,-156.99846_21.08058,0.783044099808
986,-156.98174_21.07726,0.029735852032900002
987,-156.95647_21.08495,0.00991195067763
988,-156.99340_21.07803,0.178415104747
989,-156.99247_21.07777,0.18832705915
990,-156.99183_21.07759,0.22797486186000002
991,-156.99148_21.07758,0.356830209494
992,-156.99107_21.07754,0.47577363252599997
993,-156.99062_21.07743,0.47577363252599997
994,-156.99016_21.07729,0.5550692081449999
995,-156.98979_21.07717,0.60462898016
996,-156.98628_21.07653,0.545157253742
997,-156.98576_21.07630,0.48568558692900005
998,-156.98524_21.07607,0.356830209494
999,-156.98472_21.07584,0.19823901355300003
1000,-156.98119_21.07335,0.128855362535
1001,-156.98059_21.07324,0.13876730203600002
1002,-156.99920_21.08236,1.39758503437
1003,-156.99926_21.08201,1.39758503437
1004,-156.99949_21.08143,1.2191698551199999
1005,-157.00035_21.08178,1.16961014271
1006,-156.99976_21.08268,1.5165283680000001
1007,-156.99958_21.08296,1.5660881996200002
1008,-156.99900_21.08353,1.44714474678
1009,-156.99930_21.08371,1.45705676079
1010,-156.99956_21.08387,1.45705676079
1011,-156.99974_21.08414,1.4372328519800002
1012,-156.99999_21.08350,1.4967045784
1013,-157.00000_21.08321,1.4967045784
1014,-157.00029_21.08299,1.38767302036
1015,-157.00047_21.08270,1.38767302036
1016,-157.00096_21.08225,1.17952215672
1017,-157.00090_21.08184,1.0605787038799999
1018,-157.00128_21.08248,1.17952215672
1019,-157.00125_21.08277,1.24890577793
1020,-157.00108_21.08306,1.24890577793
1021,-157.00064_21.08378,1.33811330795
1022,-156.78131_21.08396,0.109031453729
1023,-156.78033_21.08577,0.09911950677629999
1024,-156.77076_21.08973,0.059471704065800005
1025,-156.77526_21.08830,0.06938365101810001
1026,-156.77555_21.08872,0.06938365101810001
1027,-156.77115_21.08855,0.07929560542110001
1028,-156.77363_21.08627,0.07929560542110001
1029,-156.77925_21.08441,0.09911950677629999
1030,-156.82654_21.06278,0.29735851287799997
1031,-156.82679_21.06266,0.29735851287799997
1032,-156.82732_21.06204,0.21806290745700002
1033,-156.82823_21.06556,0.059471704065800005
1034,-156.82436_21.06436,0.317182421684
1035,-156.82459_21.06417,0.346918255091
1036,-156.82483_21.06419,0.327094376087
1037,-156.82497_21.06443,0.327094376087
1038,-156.82506_21.06466,0.346918255091
1039,-156.82476_21.06462,0.327094376087
1040,-156.82484_21.06481,0.327094376087
1041,-156.82466_21.06493,0.327094376087
1042,-156.82449_21.06477,0.327094376087
1043,-156.82442_21.06509,0.327094376087
1044,-156.82431_21.06489,0.287446558475
1045,-156.82423_21.06521,0.287446558475
1046,-156.82407_21.06505,0.287446558475
1047,-156.82399_21.06539,0.277534604073
1048,-156.82392_21.06519,0.287446558475
1049,-156.82378_21.06552,0.277534604073
1050,-156.96624_21.07800,0.00991195067763
1051,-156.82364_21.06531,0.277534604073
1052,-157.03540_21.09861,0.128855362535
1053,-157.03562_21.10168,0.168503165245
1054,-156.99877_21.08200,1.27864158154
1055,-156.99864_21.08220,1.27864158154
1056,-156.99839_21.08257,1.28855359554
1057,-156.98870_21.07881,0.594717025757
1058,-156.93544_21.06899,0.00991195067763
1059,-156.94107_21.06730,0.0396478027105
1060,-156.94365_21.06874,0.0396478027105
1061,-156.95900_21.06897,0.06938365101810001
1062,-156.96197_21.07107,0.07929560542110001
1063,-156.95973_21.07109,0.029735852032900002
1064,-156.96866_21.07170,0.13876730203600002
1065,-156.95649_21.06670,0.158591210842
1066,-156.91193_21.05762,0.0198239013553
1067,-156.91103_21.05740,0.0198239013553
1068,-156.87937_21.04852,0.059471704065800005
1069,-156.88181_21.05436,0.00991195067763
1070,-156.83282_21.05990,0.14867925643899998
1071,-156.82926_21.06196,0.158591210842
1072,-156.83022_21.06174,0.13876730203600002
1073,-156.82946_21.06325,0.168503165245
1074,-156.82936_21.06316,0.168503165245
1075,-156.83011_21.06311,0.128855362535
1076,-156.83435_21.05995,0.158591210842
1077,-156.83406_21.06138,0.11894340813200001
1078,-156.83353_21.06139,0.11894340813200001
1079,-156.83218_21.06284,0.11894340813200001
1080,-156.83431_21.06270,0.04955975338819999
1081,-156.77553_21.08477,0.0396478027105
1082,-156.77942_21.08554,0.09911950677629999
1083,-156.77884_21.08481,0.0892075523734
1084,-156.77127_21.08811,0.07929560542110001
1085,-156.79577_21.09391,0.00991195067763
1086,-156.78673_21.08673,0.00991195067763
1087,-156.75997_21.09642,0.158591210842
1088,-157.03537_21.10404,0.09911950677629999
1089,-157.03355_21.10447,0.07929560542110001
1090,-156.83348_21.05817,0.18832705915
1091,-156.83428_21.05743,0.178415104747
1092,-156.83478_21.05724,0.158591210842
1093,-156.79791_21.07324,0.14867925643899998
1094,-156.83592_21.05691,0.158591210842
1095,-156.83521_21.05665,0.14867925643899998
1096,-156.83572_21.05744,0.158591210842
1097,-156.83468_21.05801,0.18832705915
1098,-156.83428_21.05772,0.178415104747
1099,-156.83346_21.05925,0.158591210842
1100,-156.83517_21.05610,0.13876730203600002
1101,-156.83429_21.05851,0.19823901355300003
1102,-156.83413_21.05861,0.19823901355300003
1103,-156.83560_21.05709,0.158591210842
1104,-156.87769_21.05513,0.09911950677629999
1105,-156.87784_21.05506,0.09911950677629999
1106,-156.86385_21.05237,0.00991195067763
1107,-156.86770_21.05406,0.059471704065800005
1108,-156.87210_21.05260,0.0892075523734
1109,-156.87376_21.05151,0.07929560542110001
1110,-156.87401_21.05152,0.06938365101810001
1111,-156.87428_21.05149,0.059471704065800005
1112,-156.87754_21.04718,0.059471704065800005
1113,-156.86732_21.05414,0.04955975338819999
1114,-156.86697_21.05428,0.059471704065800005
1115,-156.87024_21.05222,0.09911950677629999
1116,-156.86753_21.05187,0.06938365101810001
1117,-156.76151_21.09647,0.13876730203600002
1118,-156.76128_21.09991,0.04955975338819999
1119,-156.76061_21.09769,0.178415104747
1120,-156.75922_21.09619,0.13876730203600002
1121,-156.75816_21.09690,0.11894340813200001
1122,-156.75778_21.09714,0.109031453729
1123,-156.75732_21.09758,0.109031453729
1124,-156.75753_21.09739,0.109031453729
1125,-156.75631_21.09844,0.0892075523734
1126,-156.75642_21.09834,0.0892075523734
1127,-156.75699_21.09861,0.0892075523734
1128,-156.83557_21.05680,0.14867925643899998
1129,-156.84625_21.06354,0.00991195067763
1130,-156.84255_21.05923,0.06938365101810001
1131,-156.84298_21.05842,0.0892075523734
1132,-156.84317_21.05653,0.09911950677629999
1133,-156.84209_21.05558,0.09911950677629999
1134,-156.84100_21.05574,0.0892075523734
1135,-156.84102_21.05687,0.109031453729
1136,-156.84090_21.05953,0.04955975338819999
1137,-156.83968_21.05599,0.059471704065800005
1138,-156.83658_21.05680,0.13876730203600002
1139,-156.84142_21.05490,0.07929560542110001
1140,-156.84254_21.05839,0.0892075523734
1141,-156.84999_21.05402,0.00991195067763
1142,-156.87246_21.05419,0.0892075523734
1143,-156.87446_21.05543,0.109031453729
1144,-156.87501_21.05579,0.109031453729
1145,-156.87597_21.05560,0.09911950677629999
1146,-156.87612_21.05554,0.09911950677629999
1147,-156.87644_21.05548,0.09911950677629999
1148,-156.87683_21.05543,0.09911950677629999
1149,-156.80976_21.07162,0.04955975338819999
1150,-156.79221_21.07581,0.059471704065800005
1151,-156.75605_21.09864,0.0892075523734
1152,-156.76194_21.09547,0.11894340813200001
1153,-156.76289_21.09567,0.11894340813200001
1154,-156.78576_21.08215,0.029735852032900002
1155,-156.78391_21.08285,0.07929560542110001
1156,-156.78247_21.08440,0.0892075523734
1157,-156.78808_21.07858,0.0396478027105
1158,-156.78225_21.08353,0.07929560542110001
1159,-156.79083_21.07754,0.07929560542110001
1160,-156.79450_21.07283,0.13876730203600002
1161,-156.79519_21.07271,0.158591210842
1162,-156.79556_21.07301,0.168503165245
1163,-156.79582_21.07203,0.168503165245
1164,-156.79629_21.07283,0.168503165245
1165,-156.80970_21.06999,0.06938365101810001
1166,-156.81078_21.06951,0.06938365101810001
1167,-156.81143_21.06938,0.06938365101810001
1168,-156.80378_21.06925,0.059471704065800005
1169,-156.80431_21.06894,0.04955975338819999
1170,-156.81286_21.06899,0.059471704065800005
1171,-156.81993_21.06486,0.0396478027105
1172,-156.82321_21.06349,0.327094376087
1173,-156.82563_21.06120,0.13876730203600002
1174,-156.82305_21.06368,0.29735851287799997
1175,-156.82474_21.06367,0.346918255091
1176,-156.82464_21.06374,0.346918255091
1177,-156.84465_21.05541,0.04955975338819999
1178,-156.82774_21.06521,0.22797486186000002
1179,-156.82759_21.06180,0.14867925643899998
1180,-156.82664_21.06246,0.23788681626299998
1181,-156.82349_21.06514,0.277534604073
1182,-156.82344_21.06493,0.277534604073
1183,-156.82368_21.06479,0.277534604073
1184,-156.82389_21.06467,0.317182421684
1185,-156.75120_21.10822,0.0198239013553
1186,-156.74635_21.10810,0.0198239013553
1187,-156.74631_21.10668,0.0198239013553
1188,-156.74298_21.11116,0.059471704065800005
1189,-156.74345_21.11100,0.07929560542110001
1190,-156.74516_21.11107,0.07929560542110001
1191,-156.74624_21.11182,0.059471704065800005
1192,-156.74505_21.11221,0.07929560542110001
1193,-156.74184_21.11192,0.0892075523734
1194,-156.82251_21.06446,0.29735851287799997
1195,-157.03969_21.09892,0.168503165245
1196,-157.04062_21.09970,0.158591210842
1197,-157.03703_21.10359,0.09911950677629999
1198,-156.74299_21.11151,0.059471704065800005
1199,-156.86385_21.07320,0.00991195067763
1200,-156.78201_21.08369,0.109031453729
1201,-156.79166_21.07992,0.04955975338819999
1202,-156.80936_21.06865,0.059471704065800005
1203,-157.03914_21.10090,0.128855362535
1204,-157.03828_21.10091,0.14867925643899998
1205,-157.03710_21.09969,0.13876730203600002
1206,-157.03746_21.10065,0.168503165245
1207,-157.03774_21.10006,0.158591210842
1208,-157.03316_21.10436,0.07929560542110001
1209,-157.03231_21.10347,0.0892075523734
1210,-157.03193_21.10285,0.0892075523734
1211,-157.03188_21.10249,0.0892075523734
1212,-157.03230_21.10121,0.09911950677629999
1213,-157.03345_21.10023,0.109031453729
1214,-157.03310_21.10184,0.128855362535
1215,-157.03300_21.10251,0.11894340813200001
1216,-157.03783_21.10322,0.09911950677629999
1217,-157.03918_21.10312,0.0892075523734
1218,-156.98632_21.07789,0.5550692081449999
1219,-156.98878_21.07686,0.60462898016
1220,-157.03377_21.09658,0.07929560542110001
1221,-157.04287_21.10333,0.21806290745700002
1222,-156.99729_21.08409,1.02093088627
1223,-156.99703_21.08446,0.8623396754260001
1224,-156.87745_21.04803,0.059471704065800005
1225,-156.79574_21.07375,0.178415104747
1226,-156.77020_21.09000,0.059471704065800005
1227,-156.97145_21.07065,0.0892075523734
1228,-156.75328_21.10124,0.029735852032900002
1229,-156.98851_21.07676,0.594717025757
1230,-157.00986_21.08225,0.43612581491499997
1231,-156.97007_21.07985,0.0198239013553
1232,-156.99976_21.08156,1.20925796032
1233,-157.05281_21.11069,0.029735852032900002
1234,-157.08369_21.10696,0.0198239013553
1235,-156.94397_21.06611,0.04955975338819999
1236,-156.95028_21.06695,0.247798755765
1237,-156.96358_21.06961,0.109031453729
1238,-156.99843_21.08458,1.25881767273
1239,-156.99941_21.08459,1.33811330795
1240,-156.99993_21.08480,1.38767302036
1241,-156.99941_21.08567,1.01101899147
1242,-157.00073_21.08148,1.16961014271
1243,-156.96622_21.06943,0.13876730203600002
1244,-156.99237_21.07777,0.18832705915
1245,-156.99173_21.07759,0.22797486186000002
1246,-156.99138_21.07758,0.356830209494
1247,-156.98109_21.07335,0.128855362535
1248,-157.00019_21.08299,1.5165283680000001
1249,-156.83272_21.05990,0.14867925643899998
1250,-156.83001_21.06311,0.128855362535
1251,-156.77932_21.08554,0.09911950677629999
1252,-156.87774_21.05506,0.09911950677629999
1253,-156.86760_21.05406,0.04955975338819999
1254,-156.87200_21.05260,0.0892075523734
1255,-156.84307_21.05653,0.09911950677629999
1256,-156.87587_21.05560,0.09911950677629999
1257,-156.79440_21.07283,0.13876730203600002
1258,-156.79619_21.07283,0.168503165245
1259,-156.81983_21.06486,0.0396478027105
1260,-156.82295_21.06368,0.29735851287799997
1261,-156.82654_21.06246,0.23788681626299998
1262,-156.75110_21.10822,0.0198239013553
1263,-156.78191_21.08369,0.109031453729
1264,-157.04692_21.10328,0.247798755765
1265,-157.04712_21.10328,0.247798755765
1266,-156.98164_21.07726,0.029735852032900002
1267,-156.98184_21.07726,0.029735852032900002
1268,-156.82749_21.06180,0.168503165245
1269,-156.82769_21.06180,0.14867925643899998
1270,-156.99964_21.07987,0.664100706577
1271,-156.99957_21.07999,0.664100706577
1272,-156.99953_21.08009,0.664100706577
1273,-156.99946_21.08021,0.852427721024
1274,-156.99943_21.08034,0.852427721024
1275,-156.99954_21.08044,0.852427721024
1276,-156.99969_21.08039,0.832603812218
1277,-156.99976_21.08027,0.832603812218
1278,-156.99982_21.08015,0.683924555779
1279,-156.99991_21.08003,0.683924555779
